generation,timestep,channel_beta,rate,distortion,expected_true_probs_surprisal,prop_max_hit
16,1,0.0625,1.3963072167215212e-05,11.167619424429674,1.7887195914891592,1.454357913085748e-150
17,0,0.0625,1.3963072167215212e-05,11.167619424429674,1.7298280473016607,0.0
17,1,0.0625,1.3963072167215212e-05,11.167619424429674,1.7887195914891587,1.4543579130857476e-150
18,0,0.0625,1.3963072167215212e-05,11.167619424429674,1.7298280473016603,0.0
18,1,0.0625,1.3963072167215212e-05,11.167619424429674,1.7887195914891585,1.4543579130857474e-150
19,0,0.0625,1.3963072167215212e-05,11.167619424429674,1.7298280473016598,0.0
19,1,0.0625,1.3963072167215212e-05,11.167619424429674,1.788719591489158,1.4543579130857468e-150
0,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,0.6931471805599441,0.0
0,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,0.7520386983881371,0.0
1,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220186042097,0.0
1,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135423053644,1.2132103100918885e-183
2,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181784,0.0
2,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.788713573419559,2.8637758700472144e-183
3,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181802,0.0
3,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195605,2.8637759672483245e-183
4,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.72982204931818,0.0
4,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195603,2.863775967248329e-183
5,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181797,0.0
5,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195598,2.863775967248329e-183
6,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181795,0.0
6,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195598,2.8637759672483287e-183
7,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181795,0.0
7,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195594,2.8637759672483283e-183
8,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181793,0.0
8,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195594,2.863775967248328e-183
9,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.729822049318179,0.0
9,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195592,2.863775967248328e-183
10,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181788,0.0
10,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.788713573419559,2.863775967248328e-183
11,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181786,0.0
11,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195587,2.863775967248327e-183
12,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181784,0.0
12,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195587,2.863775967248327e-183
13,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181782,0.0
13,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195583,2.8637759672483266e-183
14,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.729822049318178,0.0
14,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195583,2.863775967248326e-183
15,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.729822049318178,0.0
15,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.788713573419558,2.8637759672483258e-183
16,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181777,0.0
16,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195578,2.8637759672483258e-183
17,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181775,0.0
17,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195576,2.8637759672483254e-183
18,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7298220493181773,0.0
18,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195576,2.863775967248325e-183
19,0,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.729822049318177,0.0
19,1,0.0873383218223026,1.6299112895252934e-06,11.16760119110021,1.7887135734195572,2.8637759672483245e-183
0,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,0.6931471805599441,0.0
0,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,0.7520386983881371,0.0
1,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214538030137,0.0
1,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887130012613683,4.362300389316924e-213
2,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241952043,0.0
2,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647052,1.2515081054619304e-212
3,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241952017,0.0
3,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647026,1.2515081104894703e-212
4,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241952015,0.0
4,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647023,1.2515081104894697e-212
5,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.729821424195201,0.0
5,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.788712974464702,1.2515081104894697e-212
6,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241952008,0.0
6,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647017,1.2515081104894697e-212
7,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241952004,0.0
7,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647012,1.2515081104894692e-212
8,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241952,0.0
8,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647008,1.251508110489469e-212
9,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951997,0.0
9,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647003,1.2515081104894687e-212
10,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951992,0.0
10,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744647,1.2515081104894684e-212
11,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951988,0.0
11,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646997,1.2515081104894681e-212
12,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951984,0.0
12,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646992,1.2515081104894676e-212
13,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951981,0.0
13,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646986,1.2515081104894676e-212
14,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951977,0.0
14,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646981,1.2515081104894674e-212
15,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951972,0.0
15,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.788712974464698,1.251508110489467e-212
16,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951968,0.0
16,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646975,1.2515081104894666e-212
17,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951966,0.0
17,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646972,1.2515081104894663e-212
18,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951961,0.0
18,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646968,1.251508110489466e-212
19,0,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7298214241951957,0.0
19,1,0.1220477193397777,1.8367413049653976e-06,11.167599358453131,1.7887129744646963,1.2515081104894658e-212
0,0,0.1705510878300092,0.1269243106116253,10.409146179034142,0.6931471805599441,0.0
0,1,0.1705510878300092,0.1269243106116253,10.409146179034142,0.7520386983881371,0.0
1,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.63522973190081,0.0
1,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7014745822911839,1.5680885965338663e-124
2,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440461282376382,0.0
2,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096817253721501,3.039203154340592e-124
3,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440614379319944,0.0
3,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096997552891384,2.9803560809532967e-124
4,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440565677015582,0.0
4,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096954391610537,2.979235118223516e-124
5,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562784306532,0.0
5,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951799704874,2.9792087062594902e-124
6,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562649159338,0.0
6,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951678308892,2.979207901284671e-124
7,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562643236816,0.0
7,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.709695167298488,2.979207871832246e-124
8,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642982588,0.0
8,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672756289,2.9792078706522803e-124
9,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971752,0.0
9,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.709695167274654,2.979207870603233e-124
10,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.644056264297129,0.0
10,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746126,2.979207870601166e-124
11,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.644056264297127,0.0
11,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010783e-124
12,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
12,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.979207870601074e-124
13,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
13,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.979207870601074e-124
14,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
14,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010737e-124
15,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
15,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010737e-124
16,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
16,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010737e-124
17,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
17,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010737e-124
18,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
18,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010737e-124
19,0,0.1705510878300092,0.1269243106116253,10.409146179034142,1.6440562642971266,0.0
19,1,0.1705510878300092,0.1269243106116253,10.409146179034142,1.7096951672746106,2.9792078706010737e-124
0,0,0.2383303327366585,0.8106429220517719,6.98165616081444,0.6931471805599441,0.0
0,1,0.2383303327366585,0.8106429220517719,6.98165616081444,0.7520386983881371,0.0
1,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.176483333736377,0.0
1,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.2782706834951236,1.632772922529835e-68
2,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.30611879645346,0.0
2,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.399163664873765,6.962498052290197e-69
3,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3272905621523399,0.0
3,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.419000062831206,3.426345928053096e-69
4,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3302790021060114,0.0
4,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4218344055591383,3.020908771495361e-69
5,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3305179992941485,0.0
5,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4220763246457993,2.9616229762350133e-69
6,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3304558211499875,0.0
6,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4220252252352188,2.950683416511119e-69
7,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3304088610459954,0.0
7,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.421983798392038,2.9482997215443145e-69
8,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303885077170572,0.0
8,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219656091860626,2.9477178032943976e-69
9,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303809346512028,0.0
9,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219588076332308,2.947563504397102e-69
10,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.330378296671628,0.0
10,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219564327435938,2.947519970873464e-69
11,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303774079351625,0.0
11,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219556316284565,2.947507116471735e-69
12,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303771139265517,0.0
12,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.421955366418567,2.9475031982488974e-69
13,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.330377017665617,0.0
13,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.421955279551131,2.947501978328042e-69
14,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303769863380326,0.0
14,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219552512738496,2.947501593300789e-69
15,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.330376976178694,0.0
15,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219552421024089,2.9475014707376285e-69
16,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303769728909998,0.0
16,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219552391341612,2.947501431517004e-69
17,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303769718283895,0.0
17,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219552381747507,2.9475014189259104e-69
18,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303769714852016,0.0
18,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219552378648836,2.9475014148758883e-69
19,0,0.2383303327366585,0.8106429220517719,6.98165616081444,1.3303769713744134,0.0
19,1,0.2383303327366585,0.8106429220517719,6.98165616081444,1.4219552377648503,2.9475014135716367e-69
0,0,0.333045940809132,1.3874836666758474,4.897125547365642,0.6931471805599441,0.0
0,1,0.333045940809132,1.3874836666758474,4.897125547365642,0.7520386983881371,0.0
1,0,0.333045940809132,1.3874836666758474,4.897125547365642,0.5823036842093825,0.0
1,1,0.333045940809132,1.3874836666758474,4.897125547365642,0.7210575006543176,8.314745545037714e-89
2,0,0.333045940809132,1.3874836666758474,4.897125547365642,0.892273928123263,0.0
2,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.009957251162446,1.6753675808304962e-88
3,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.0498063936626854,0.0
3,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.1570862624921183,8.287917944757947e-89
4,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.1282143675530643,0.0
4,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.2304239427491914,4.9536756193627367e-89
5,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.167216449305172,0.0
5,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.2669701715261552,3.5893665537419274e-89
6,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.1865143650941794,0.0
6,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.2850944524432086,3.001895514213157e-89
7,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.195968838047605,0.0
7,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.2940003327131473,2.7354214559130088e-89
8,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2005324559629134,0.0
8,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.2983162217200683,2.608410279663736e-89
9,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2026887476108812,0.0
9,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3003667206973544,2.545127085357954e-89
10,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2036763059709323,0.0
10,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3013134307908616,2.5123851620999115e-89
11,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.204107339790534,0.0
11,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3017319410973005,2.4949140843826227e-89
12,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2042806190939992,0.0
12,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3019040724400446,2.485358440049987e-89
13,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.204339400803608,0.0
13,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3019655565907273,2.4800286536164072e-89
14,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2043506914145756,0.0
14,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.301980280940135,2.477009206788976e-89
15,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2043447082312766,0.0
15,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3019773299789128,2.475277075239324e-89
16,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.204334310217318,0.0
16,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3019692747212372,2.4742732422147845e-89
17,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2043244255844197,0.0
17,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.301961078893327,2.4736865619328042e-89
18,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2043165346842553,0.0
18,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.3019543552190163,2.473341252965212e-89
19,0,0.333045940809132,1.3874836666758474,4.897125547365642,1.2043107416307757,0.0
19,1,0.333045940809132,1.3874836666758474,4.897125547365642,1.301949346654705,2.473136790937108e-89
0,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.6931471805599441,0.0
0,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.7520386983881371,0.0
1,0,0.4654027769599926,1.903315222285056,3.5933798834644293,-0.022445406168694337,0.0
1,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.1422301842248181,3.4736955149287047e-72
2,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.2927351143851351,0.0
2,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.4370662281491222,1.4743641278207057e-71
3,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.5236155298128807,0.0
3,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.6534554956048384,9.745293013886208e-72
4,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.6820980863931168,0.0
4,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.8021227507678541,6.425653455047967e-72
5,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.789222510054272,0.0
5,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9026934950317578,4.429462832070394e-72
6,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.8610377564429028,0.0
6,1,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9701702665490816,3.229008123999816e-72
7,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9088904307851754,0.0
7,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0151718498867488,2.496341219495638e-72
8,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9406027649381725,0.0
8,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.045024235644728,2.0413740654412708e-72
9,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9615050724036227,0.0
9,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0647227819434333,1.7538992920555305e-72
10,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9752036183996312,0.0
10,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0776492590581628,1.5691889935816483e-72
11,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9841248646975728,0.0
11,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0860805699803344,1.448620138234057e-72
12,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9898936401984306,0.0
12,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0915424717803384,1.3687602700608007e-72
13,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9935930867482727,0.0
13,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.095052852636901,1.315152968848184e-72
14,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9959420367840373,0.0
14,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0972878242070812,1.2787311822612445e-72
15,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9974153637814289,0.0
15,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.09869447557691,1.253716635797913e-72
16,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9983252496820879,0.0
16,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.0995670534092397,1.2363706285608337e-72
17,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9988758275647842,0.0
17,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.1000982140981148,1.224239446423074e-72
18,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9991997767233614,0.0
18,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.1004133698342908,1.215691347518652e-72
19,0,0.4654027769599926,1.903315222285056,3.5933798834644293,0.9993827370910043,0.0
19,1,0.4654027769599926,1.903315222285056,3.5933798834644293,1.1005936184011698,1.2096280217960223e-72
0,0,0.6503599601780028,2.485502329778181,2.5294805202723545,0.6931471805599441,0.0
0,1,0.6503599601780028,2.485502329778181,2.5294805202723545,0.7520386983881371,0.0
1,0,0.6503599601780028,2.485502329778181,2.5294805202723545,-0.5532197729269696,0.0
1,1,0.6503599601780028,2.485502329778181,2.5294805202723545,-0.3710979516164373,1.8791866250819607e-44
2,0,0.6503599601780028,2.485502329778181,2.5294805202723545,-0.17384072406830173,0.0
2,1,0.6503599601780028,2.485502329778181,2.5294805202723545,-0.014396563402236995,1.795965921275171e-43
3,0,0.6503599601780028,2.485502329778181,2.5294805202723545,0.11541482191928903,0.0
3,1,0.6503599601780028,2.485502329778181,2.5294805202723545,0.2580936626450723,1.2788069530063824e-43
4,0,0.6503599601780028,2.485502329778181,2.5294805202723545,0.3285347239304318,0.0
4,1,0.6503599601780028,2.485502329778181,2.5294805202723545,0.4589070916788939,9.1338689765352e-44
5,0,0.6503599601780028,2.485502329778181,2.5294805202723545,0.4843778910119231,0.0
5,1,0.6503599601780028,2.485502329778181,2.5294805202723545,0.6057830555215218,6.611629794267487e-44
6,0,0.6503599601780028,2.485502329778181,2.5294805202723545,0.5976494688555575,0.0
6,1,0.6503599601780028,2.485502329778181,2.5294805202723545,0.7125623684512216,4.876140233125754e-44
7,0,0.6503599601780028,2.485502329778181,2.5294805202723545,0.6795627932569025,0.0
7,1,0.6503599601780028,2.485502329778181,2.5294805202723545,0.7898015492908765,3.682596594211327e-44
